0, -0.819, 1.649, 0, -0, -1.571
-0.0035, -0.819, 1.649, 0, -0, -1.571
-0.007, -0.819, 1.649, 0, -0, -1.571
-0.0105, -0.819, 1.649, 0, -0, -1.571
-0.014, -0.819, 1.649, 0, -0, -1.571
-0.0175, -0.819, 1.649, 0, -0, -1.571
-0.021, -0.819, 1.649, 0, -0, -1.571
-0.0245, -0.819, 1.649, 0, -0, -1.571
-0.028, -0.819, 1.649, 0, -0, -1.571
-0.0315, -0.819, 1.649, 0, -0, -1.571
-0.035, -0.819, 1.649, 0, -0, -1.571
-0.0385, -0.819, 1.649, 0, -0, -1.571
-0.042, -0.819, 1.649, 0, -0, -1.571
-0.0455, -0.819, 1.649, 0, -0, -1.571
-0.049, -0.819, 1.649, 0, -0, -1.571
-0.0525, -0.819, 1.649, 0, -0, -1.571
-0.056, -0.819, 1.649, 0, -0, -1.571
-0.0595, -0.819, 1.649, 0, -0, -1.571
-0.063, -0.819, 1.649, 0, -0, -1.571
-0.0665, -0.819, 1.649, 0, -0, -1.571
-0.07, -0.819, 1.649, 0, -0, -1.571
-0.0735, -0.819, 1.649, 0, -0, -1.571
-0.077, -0.819, 1.649, 0, -0, -1.571
-0.0805, -0.819, 1.649, 0, -0, -1.571
-0.084, -0.819, 1.649, 0, -0, -1.571
-0.0875, -0.819, 1.649, 0, -0, -1.571
-0.091, -0.819, 1.649, 0, -0, -1.571
-0.0945, -0.819, 1.649, 0, -0, -1.571
-0.098, -0.819, 1.649, 0, -0, -1.571
-0.1015, -0.819, 1.649, 0, -0, -1.571
-0.105, -0.819, 1.649, 0, -0, -1.571
-0.1085, -0.819, 1.649, 0, -0, -1.571
-0.112, -0.819, 1.649, 0, -0, -1.571
-0.1155, -0.819, 1.649, 0, -0, -1.571
-0.119, -0.819, 1.649, 0, -0, -1.571
-0.1225, -0.819, 1.649, 0, -0, -1.571
-0.126, -0.819, 1.649, 0, -0, -1.571
-0.1295, -0.819, 1.649, 0, -0, -1.571
-0.133, -0.819, 1.649, 0, -0, -1.571
-0.1365, -0.819, 1.649, 0, -0, -1.571
-0.14, -0.819, 1.649, 0, -0, -1.571
-0.1435, -0.819, 1.649, 0, -0, -1.571
-0.147, -0.819, 1.649, 0, -0, -1.571
-0.1505, -0.819, 1.649, 0, -0, -1.571
-0.154, -0.819, 1.649, 0, -0, -1.571
-0.1575, -0.819, 1.649, 0, -0, -1.571
-0.161, -0.819, 1.649, 0, -0, -1.571
-0.1645, -0.819, 1.649, 0, -0, -1.571
-0.168, -0.819, 1.649, 0, -0, -1.571
-0.1715, -0.819, 1.649, 0, -0, -1.571
-0.175, -0.819, 1.649, 0, -0, -1.571
-0.1785, -0.819, 1.649, 0, -0, -1.571
-0.182, -0.819, 1.649, 0, -0, -1.571
-0.1855, -0.819, 1.649, 0, -0, -1.571
-0.189, -0.819, 1.649, 0, -0, -1.571
-0.1925, -0.819, 1.649, 0, -0, -1.571
-0.196, -0.819, 1.649, 0, -0, -1.571
-0.1995, -0.819, 1.649, 0, -0, -1.571
-0.203, -0.819, 1.649, 0, -0, -1.571
-0.2065, -0.819, 1.649, 0, -0, -1.571
-0.21, -0.819, 1.649, 0, -0, -1.571
-0.2135, -0.819, 1.649, 0, -0, -1.571
-0.217, -0.819, 1.649, 0, -0, -1.571
-0.2205, -0.819, 1.649, 0, -0, -1.571
-0.224, -0.819, 1.649, 0, -0, -1.571
-0.2275, -0.819, 1.649, 0, -0, -1.571
-0.231, -0.819, 1.649, 0, -0, -1.571
-0.2345, -0.819, 1.649, 0, -0, -1.571
-0.238, -0.819, 1.649, 0, -0, -1.571
-0.2415, -0.819, 1.649, 0, -0, -1.571
-0.245, -0.819, 1.649, 0, -0, -1.571
-0.2485, -0.819, 1.649, 0, -0, -1.571
-0.252, -0.819, 1.649, 0, -0, -1.571
-0.2555, -0.819, 1.649, 0, -0, -1.571
-0.259, -0.819, 1.649, 0, -0, -1.571
-0.2625, -0.819, 1.649, 0, -0, -1.571
-0.266, -0.819, 1.649, 0, -0, -1.571
-0.2695, -0.819, 1.649, 0, -0, -1.571
-0.273, -0.819, 1.649, 0, -0, -1.571
-0.2765, -0.819, 1.649, 0, -0, -1.571
-0.28, -0.819, 1.649, 0, -0, -1.571
-0.2835, -0.819, 1.649, 0, -0, -1.571
-0.287, -0.819, 1.649, 0, -0, -1.571
-0.2905, -0.819, 1.649, 0, -0, -1.571
-0.294, -0.819, 1.649, 0, -0, -1.571
-0.2975, -0.819, 1.649, 0, -0, -1.571
-0.301, -0.819, 1.649, 0, -0, -1.571
-0.3045, -0.819, 1.649, 0, -0, -1.571
-0.308, -0.819, 1.649, 0, -0, -1.571
-0.3115, -0.819, 1.649, 0, -0, -1.571
-0.315, -0.819, 1.649, 0, -0, -1.571
-0.3185, -0.819, 1.649, 0, -0, -1.571
-0.322, -0.819, 1.649, 0, -0, -1.571
-0.3255, -0.819, 1.649, 0, -0, -1.571
-0.329, -0.819, 1.649, 0, -0, -1.571
-0.3325, -0.819, 1.649, 0, -0, -1.571
-0.336, -0.819, 1.649, 0, -0, -1.571
-0.3395, -0.819, 1.649, 0, -0, -1.571
-0.343, -0.819, 1.649, 0, -0, -1.571
-0.3465, -0.819, 1.649, 0, -0, -1.571
-0.35, -0.819, 1.649, 0, -0, -1.571
-0.35, -0.819, 1.649, 0, 0.01, -1.571
-0.35, -0.819, 1.649, 0, 0.02, -1.571
-0.35, -0.819, 1.649, 0, 0.03, -1.571
-0.35, -0.819, 1.649, 0, 0.04, -1.571
-0.35, -0.819, 1.649, 0, 0.05, -1.571
-0.35, -0.819, 1.649, 0, 0.06, -1.571
-0.35, -0.819, 1.649, 0, 0.07, -1.571
-0.35, -0.819, 1.649, 0, 0.08, -1.571
-0.35, -0.819, 1.649, 0, 0.09, -1.571
-0.35, -0.819, 1.649, 0, 0.1, -1.571
-0.35, -0.819, 1.649, 0, 0.11, -1.571
-0.35, -0.819, 1.649, 0, 0.12, -1.571
-0.35, -0.819, 1.649, 0, 0.13, -1.571
-0.35, -0.819, 1.649, 0, 0.14, -1.571
-0.35, -0.819, 1.649, 0, 0.15, -1.571
-0.35, -0.819, 1.649, 0, 0.16, -1.571
-0.35, -0.819, 1.649, 0, 0.17, -1.571
-0.35, -0.819, 1.649, 0, 0.18, -1.571
-0.35, -0.819, 1.649, 0, 0.19, -1.571
-0.35, -0.819, 1.649, 0, 0.2, -1.571
-0.35, -0.819, 1.649, 0, 0.21, -1.571
-0.35, -0.819, 1.649, 0, 0.22, -1.571
-0.35, -0.819, 1.649, 0, 0.23, -1.571
-0.35, -0.819, 1.649, 0, 0.24, -1.571
-0.35, -0.819, 1.649, 0, 0.25, -1.571
-0.35, -0.819, 1.649, 0, 0.26, -1.571
-0.35, -0.819, 1.649, 0, 0.27, -1.571
-0.35, -0.819, 1.649, 0, 0.28, -1.571
-0.35, -0.819, 1.649, 0, 0.29, -1.571
-0.35, -0.819, 1.649, 0, 0.3, -1.571
-0.35, -0.819, 1.649, 0, 0.31, -1.571
-0.35, -0.819, 1.649, 0, 0.32, -1.571
-0.35, -0.819, 1.649, 0, 0.33, -1.571
-0.35, -0.819, 1.649, 0, 0.34, -1.571
-0.35, -0.819, 1.649, 0, 0.35, -1.571
-0.35, -0.819, 1.649, 0, 0.36, -1.571
-0.35, -0.819, 1.649, 0, 0.37, -1.571
-0.35, -0.819, 1.649, 0, 0.38, -1.571
-0.35, -0.819, 1.649, 0, 0.39, -1.571
-0.35, -0.819, 1.649, 0, 0.4, -1.571
-0.35, -0.819, 1.649, 0, 0.41, -1.571
-0.35, -0.819, 1.649, 0, 0.42, -1.571
-0.35, -0.819, 1.649, 0, 0.43, -1.571
-0.35, -0.819, 1.649, 0, 0.44, -1.571
-0.35, -0.819, 1.649, 0, 0.45, -1.571
-0.35, -0.819, 1.649, 0, 0.46, -1.571
-0.35, -0.819, 1.649, 0, 0.47, -1.571
-0.35, -0.819, 1.649, 0, 0.48, -1.571
-0.35, -0.819, 1.649, 0, 0.49, -1.571
-0.35, -0.819, 1.649, 0, 0.5, -1.571
-0.35, -0.819, 1.649, 0, 0.51, -1.571
-0.35, -0.819, 1.649, 0, 0.52, -1.571
-0.35, -0.819, 1.649, 0, 0.53, -1.571
-0.35, -0.819, 1.649, 0, 0.54, -1.571
-0.35, -0.819, 1.649, 0, 0.55, -1.571
-0.35, -0.819, 1.649, 0, 0.56, -1.571
-0.35, -0.819, 1.649, 0, 0.57, -1.571
-0.35, -0.819, 1.649, 0, 0.58, -1.571
-0.35, -0.819, 1.649, 0, 0.59, -1.571
-0.35, -0.819, 1.649, 0, 0.6, -1.571
-0.35, -0.819, 1.649, 0, 0.61, -1.571
-0.35, -0.819, 1.649, 0, 0.62, -1.571
-0.35, -0.819, 1.649, 0, 0.63, -1.571
-0.35, -0.819, 1.649, 0, 0.64, -1.571
-0.35, -0.819, 1.649, 0, 0.65, -1.571
-0.35, -0.819, 1.649, 0, 0.66, -1.571
-0.35, -0.819, 1.649, 0, 0.67, -1.571
-0.35, -0.819, 1.649, 0, 0.68, -1.571
-0.35, -0.819, 1.649, 0, 0.69, -1.571
-0.35, -0.819, 1.649, 0, 0.7, -1.571
-0.35, -0.819, 1.649, 0, 0.71, -1.571
-0.35, -0.819, 1.649, 0, 0.72, -1.571
-0.35, -0.819, 1.649, 0, 0.73, -1.571
-0.35, -0.819, 1.649, 0, 0.74, -1.571
-0.35, -0.819, 1.649, 0, 0.75, -1.571
-0.35, -0.819, 1.649, 0, 0.76, -1.571
-0.35, -0.819, 1.649, 0, 0.77, -1.571
-0.35, -0.819, 1.649, 0, 0.78, -1.571
-0.35, -0.819, 1.649, 0, 0.79, -1.571
-0.35, -0.819, 1.649, 0, 0.8, -1.571
-0.35, -0.819, 1.649, 0, 0.81, -1.571
-0.35, -0.819, 1.649, 0, 0.82, -1.571
-0.35, -0.819, 1.649, 0, 0.83, -1.571
-0.35, -0.819, 1.649, 0, 0.84, -1.571
-0.35, -0.819, 1.649, 0, 0.85, -1.571
-0.35, -0.819, 1.649, 0, 0.86, -1.571
-0.35, -0.819, 1.649, 0, 0.87, -1.571
-0.35, -0.819, 1.649, 0, 0.88, -1.571
-0.35, -0.819, 1.649, 0, 0.89, -1.571
-0.35, -0.819, 1.649, 0, 0.9, -1.571
-0.35, -0.819, 1.649, 0, 0.91, -1.571
-0.35, -0.819, 1.649, 0, 0.92, -1.571
-0.35, -0.819, 1.649, 0, 0.93, -1.571
-0.35, -0.819, 1.649, 0, 0.94, -1.571
-0.35, -0.819, 1.649, 0, 0.95, -1.571
-0.35, -0.819, 1.649, 0, 0.96, -1.571
-0.35, -0.819, 1.649, 0, 0.97, -1.571
-0.35, -0.819, 1.649, 0, 0.98, -1.571
-0.35, -0.819, 1.649, 0, 0.99, -1.571
-0.35, -0.819, 1.649, 0, 1, -1.571
-0.3465, -0.819, 1.6505, 0, 1, -1.571
-0.343, -0.819, 1.652, 0, 1, -1.571
-0.3395, -0.819, 1.6535, 0, 1, -1.571
-0.336, -0.819, 1.655, 0, 1, -1.571
-0.3325, -0.819, 1.6565, 0, 1, -1.571
-0.329, -0.819, 1.658, 0, 1, -1.571
-0.3255, -0.819, 1.6595, 0, 1, -1.571
-0.322, -0.819, 1.661, 0, 1, -1.571
-0.3185, -0.819, 1.6625, 0, 1, -1.571
-0.315, -0.819, 1.664, 0, 1, -1.571
-0.3115, -0.819, 1.6655, 0, 1, -1.571
-0.308, -0.819, 1.667, 0, 1, -1.571
-0.3045, -0.819, 1.6685, 0, 1, -1.571
-0.301, -0.819, 1.67, 0, 1, -1.571
-0.2975, -0.819, 1.6715, 0, 1, -1.571
-0.294, -0.819, 1.673, 0, 1, -1.571
-0.2905, -0.819, 1.6745, 0, 1, -1.571
-0.287, -0.819, 1.676, 0, 1, -1.571
-0.2835, -0.819, 1.6775, 0, 1, -1.571
-0.28, -0.819, 1.679, 0, 1, -1.571
-0.2765, -0.819, 1.6805, 0, 1, -1.571
-0.273, -0.819, 1.682, 0, 1, -1.571
-0.2695, -0.819, 1.6835, 0, 1, -1.571
-0.266, -0.819, 1.685, 0, 1, -1.571
-0.2625, -0.819, 1.6865, 0, 1, -1.571
-0.259, -0.819, 1.688, 0, 1, -1.571
-0.2555, -0.819, 1.6895, 0, 1, -1.571
-0.252, -0.819, 1.691, 0, 1, -1.571
-0.2485, -0.819, 1.6925, 0, 1, -1.571
-0.245, -0.819, 1.694, 0, 1, -1.571
-0.2415, -0.819, 1.6955, 0, 1, -1.571
-0.238, -0.819, 1.697, 0, 1, -1.571
-0.2345, -0.819, 1.6985, 0, 1, -1.571
-0.231, -0.819, 1.7, 0, 1, -1.571
-0.2275, -0.819, 1.7015, 0, 1, -1.571
-0.224, -0.819, 1.703, 0, 1, -1.571
-0.2205, -0.819, 1.7045, 0, 1, -1.571
-0.217, -0.819, 1.706, 0, 1, -1.571
-0.2135, -0.819, 1.7075, 0, 1, -1.571
-0.21, -0.819, 1.709, 0, 1, -1.571
-0.2065, -0.819, 1.7105, 0, 1, -1.571
-0.203, -0.819, 1.712, 0, 1, -1.571
-0.1995, -0.819, 1.7135, 0, 1, -1.571
-0.196, -0.819, 1.715, 0, 1, -1.571
-0.1925, -0.819, 1.7165, 0, 1, -1.571
-0.189, -0.819, 1.718, 0, 1, -1.571
-0.1855, -0.819, 1.7195, 0, 1, -1.571
-0.182, -0.819, 1.721, 0, 1, -1.571
-0.1785, -0.819, 1.7225, 0, 1, -1.571
-0.175, -0.819, 1.724, 0, 1, -1.571
-0.1715, -0.819, 1.7255, 0, 1, -1.571
-0.168, -0.819, 1.727, 0, 1, -1.571
-0.1645, -0.819, 1.7285, 0, 1, -1.571
-0.161, -0.819, 1.73, 0, 1, -1.571
-0.1575, -0.819, 1.7315, 0, 1, -1.571
-0.154, -0.819, 1.733, 0, 1, -1.571
-0.1505, -0.819, 1.7345, 0, 1, -1.571
-0.147, -0.819, 1.736, 0, 1, -1.571
-0.1435, -0.819, 1.7375, 0, 1, -1.571
-0.14, -0.819, 1.739, 0, 1, -1.571
-0.1365, -0.819, 1.7405, 0, 1, -1.571
-0.133, -0.819, 1.742, 0, 1, -1.571
-0.1295, -0.819, 1.7435, 0, 1, -1.571
-0.126, -0.819, 1.745, 0, 1, -1.571
-0.1225, -0.819, 1.7465, 0, 1, -1.571
-0.119, -0.819, 1.748, 0, 1, -1.571
-0.1155, -0.819, 1.7495, 0, 1, -1.571
-0.112, -0.819, 1.751, 0, 1, -1.571
-0.1085, -0.819, 1.7525, 0, 1, -1.571
-0.105, -0.819, 1.754, 0, 1, -1.571
-0.1015, -0.819, 1.7555, 0, 1, -1.571
-0.098, -0.819, 1.757, 0, 1, -1.571
-0.0945, -0.819, 1.7585, 0, 1, -1.571
-0.091, -0.819, 1.76, 0, 1, -1.571
-0.0875, -0.819, 1.7615, 0, 1, -1.571
-0.084, -0.819, 1.763, 0, 1, -1.571
-0.0805, -0.819, 1.7645, 0, 1, -1.571
-0.077, -0.819, 1.766, 0, 1, -1.571
-0.0735, -0.819, 1.7675, 0, 1, -1.571
-0.07, -0.819, 1.769, 0, 1, -1.571
-0.0665, -0.819, 1.7705, 0, 1, -1.571
-0.063, -0.819, 1.772, 0, 1, -1.571
-0.0595, -0.819, 1.7735, 0, 1, -1.571
-0.056, -0.819, 1.775, 0, 1, -1.571
-0.0525, -0.819, 1.7765, 0, 1, -1.571
-0.049, -0.819, 1.778, 0, 1, -1.571
-0.0455, -0.819, 1.7795, 0, 1, -1.571
-0.042, -0.819, 1.781, 0, 1, -1.571
-0.0385, -0.819, 1.7825, 0, 1, -1.571
-0.035, -0.819, 1.784, 0, 1, -1.571
-0.0315, -0.819, 1.7855, 0, 1, -1.571
-0.028, -0.819, 1.787, 0, 1, -1.571
-0.0245, -0.819, 1.7885, 0, 1, -1.571
-0.021, -0.819, 1.79, 0, 1, -1.571
-0.0175, -0.819, 1.7915, 0, 1, -1.571
-0.014, -0.819, 1.793, 0, 1, -1.571
-0.0105, -0.819, 1.7945, 0, 1, -1.571
-0.007, -0.819, 1.796, 0, 1, -1.571
-0.0035, -0.819, 1.7975, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
0, -0.819, 1.799, 0, 1, -1.571
-0.0035, -0.819, 1.799, 0, 1.01, -1.571
-0.007, -0.819, 1.799, 0, 1.02, -1.571
-0.0105, -0.819, 1.799, 0, 1.03, -1.571
-0.014, -0.819, 1.799, 0, 1.04, -1.571
-0.0175, -0.819, 1.799, 0, 1.05, -1.571
-0.021, -0.819, 1.799, 0, 1.06, -1.571
-0.0245, -0.819, 1.799, 0, 1.07, -1.571
-0.028, -0.819, 1.799, 0, 1.08, -1.571
-0.0315, -0.819, 1.799, 0, 1.09, -1.571
-0.035, -0.819, 1.799, 0, 1.1, -1.571
-0.0385, -0.819, 1.799, 0, 1.11, -1.571
-0.042, -0.819, 1.799, 0, 1.12, -1.571
-0.0455, -0.819, 1.799, 0, 1.13, -1.571
-0.049, -0.819, 1.799, 0, 1.14, -1.571
-0.0525, -0.819, 1.799, 0, 1.15, -1.571
-0.056, -0.819, 1.799, 0, 1.16, -1.571
-0.0595, -0.819, 1.799, 0, 1.17, -1.571
-0.063, -0.819, 1.799, 0, 1.18, -1.571
-0.0665, -0.819, 1.799, 0, 1.19, -1.571
-0.07, -0.819, 1.799, 0, 1.2, -1.571
-0.0735, -0.819, 1.799, 0, 1.21, -1.571
-0.077, -0.819, 1.799, 0, 1.22, -1.571
-0.0805, -0.819, 1.799, 0, 1.23, -1.571
-0.084, -0.819, 1.799, 0, 1.24, -1.571
-0.0875, -0.819, 1.799, 0, 1.25, -1.571
-0.091, -0.819, 1.799, 0, 1.26, -1.571
-0.0945, -0.819, 1.799, 0, 1.27, -1.571
-0.098, -0.819, 1.799, 0, 1.28, -1.571
-0.1015, -0.819, 1.799, 0, 1.29, -1.571
-0.105, -0.819, 1.799, 0, 1.3, -1.571
-0.1085, -0.819, 1.799, 0, 1.31, -1.571
-0.112, -0.819, 1.799, 0, 1.32, -1.571
-0.1155, -0.819, 1.799, 0, 1.33, -1.571
-0.119, -0.819, 1.799, 0, 1.34, -1.571
-0.1225, -0.819, 1.799, 0, 1.35, -1.571
-0.126, -0.819, 1.799, 0, 1.36, -1.571
-0.1295, -0.819, 1.799, 0, 1.37, -1.571
-0.133, -0.819, 1.799, 0, 1.38, -1.571
-0.1365, -0.819, 1.799, 0, 1.39, -1.571
-0.14, -0.819, 1.799, 0, 1.4, -1.571
-0.1435, -0.819, 1.799, 0, 1.41, -1.571
-0.147, -0.819, 1.799, 0, 1.42, -1.571
-0.1505, -0.819, 1.799, 0, 1.43, -1.571
-0.154, -0.819, 1.799, 0, 1.44, -1.571
-0.1575, -0.819, 1.799, 0, 1.45, -1.571
-0.161, -0.819, 1.799, 0, 1.46, -1.571
-0.1645, -0.819, 1.799, 0, 1.47, -1.571
-0.168, -0.819, 1.799, 0, 1.48, -1.571
-0.1715, -0.819, 1.799, 0, 1.49, -1.571
-0.175, -0.819, 1.799, 0, 1.5, -1.571
-0.1785, -0.819, 1.799, 0, 1.51, -1.571
-0.182, -0.819, 1.799, 0, 1.52, -1.571
-0.1855, -0.819, 1.799, 0, 1.53, -1.571
-0.189, -0.819, 1.799, 0, 1.54, -1.571
-0.1925, -0.819, 1.799, 0, 1.55, -1.571
-0.196, -0.819, 1.799, 0, 1.56, -1.571
-0.1995, -0.819, 1.799, 0, 1.57, -1.571
-0.203, -0.819, 1.799, 3.14159, 1.56159, 1.57059
-0.2065, -0.819, 1.799, 3.14159, 1.55159, 1.57059
-0.21, -0.819, 1.799, 3.14159, 1.54159, 1.57059
-0.2135, -0.819, 1.799, 3.14159, 1.53159, 1.57059
-0.217, -0.819, 1.799, 3.14159, 1.52159, 1.57059
-0.2205, -0.819, 1.799, 3.14159, 1.51159, 1.57059
-0.224, -0.819, 1.799, 3.14159, 1.50159, 1.57059
-0.2275, -0.819, 1.799, 3.14159, 1.49159, 1.57059
-0.231, -0.819, 1.799, 3.14159, 1.48159, 1.57059
-0.2345, -0.819, 1.799, 3.14159, 1.47159, 1.57059
-0.238, -0.819, 1.799, 3.14159, 1.46159, 1.57059
-0.2415, -0.819, 1.799, 3.14159, 1.45159, 1.57059
-0.245, -0.819, 1.799, 3.14159, 1.44159, 1.57059
-0.2485, -0.819, 1.799, 3.14159, 1.43159, 1.57059
-0.252, -0.819, 1.799, 3.14159, 1.42159, 1.57059
-0.2555, -0.819, 1.799, 3.14159, 1.41159, 1.57059
-0.259, -0.819, 1.799, 3.14159, 1.40159, 1.57059
-0.2625, -0.819, 1.799, 3.14159, 1.39159, 1.57059
-0.266, -0.819, 1.799, 3.14159, 1.38159, 1.57059
-0.2695, -0.819, 1.799, 3.14159, 1.37159, 1.57059
-0.273, -0.819, 1.799, 3.14159, 1.36159, 1.57059
-0.2765, -0.819, 1.799, 3.14159, 1.35159, 1.57059
-0.28, -0.819, 1.799, 3.14159, 1.34159, 1.57059
-0.2835, -0.819, 1.799, 3.14159, 1.33159, 1.57059
-0.287, -0.819, 1.799, 3.14159, 1.32159, 1.57059
-0.2905, -0.819, 1.799, 3.14159, 1.31159, 1.57059
-0.294, -0.819, 1.799, 3.14159, 1.30159, 1.57059
-0.2975, -0.819, 1.799, 3.14159, 1.29159, 1.57059
-0.301, -0.819, 1.799, 3.14159, 1.28159, 1.57059
-0.3045, -0.819, 1.799, 3.14159, 1.27159, 1.57059
-0.308, -0.819, 1.799, 3.14159, 1.26159, 1.57059
-0.3115, -0.819, 1.799, 3.14159, 1.25159, 1.57059
-0.315, -0.819, 1.799, 3.14159, 1.24159, 1.57059
-0.3185, -0.819, 1.799, 3.14159, 1.23159, 1.57059
-0.322, -0.819, 1.799, 3.14159, 1.22159, 1.57059
-0.3255, -0.819, 1.799, 3.14159, 1.21159, 1.57059
-0.329, -0.819, 1.799, 3.14159, 1.20159, 1.57059
-0.3325, -0.819, 1.799, 3.14159, 1.19159, 1.57059
-0.336, -0.819, 1.799, 3.14159, 1.18159, 1.57059
-0.3395, -0.819, 1.799, 3.14159, 1.17159, 1.57059
-0.343, -0.819, 1.799, 3.14159, 1.16159, 1.57059
-0.3465, -0.819, 1.799, 3.14159, 1.15159, 1.57059
-0.35, -0.819, 1.799, 3.14159, 1.14159, 1.57059
